sensor;servicePoint;client;transmitter;date;meterDiameter;volume_l_value;index_interpolated_d_l_value
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;05/01/2019;15;862.0;1710770.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;06/01/2019;15;589.0;1711632.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;07/01/2019;15;524.0;1712221.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;08/01/2019;15;598.0;1712745.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;09/01/2019;15;333.0;1713343.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;10/01/2019;15;351.0;1713676.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;11/01/2019;15;512.0;1714027.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;12/01/2019;15;519.0;1714539.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;13/01/2019;15;442.0;1715058.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;14/01/2019;15;329.0;1715500.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;15/01/2019;15;319.0;1715829.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;16/01/2019;15;315.0;1716148.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;17/01/2019;15;399.0;1716463.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;18/01/2019;15;545.0;1716862.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;19/01/2019;15;708.0;1717407.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;20/01/2019;15;485.0;1718115.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;21/01/2019;15;439.0;1718600.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;22/01/2019;15;595.0;1719039.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;23/01/2019;15;466.0;1719634.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;24/01/2019;15;324.0;1720100.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;25/01/2019;15;415.0;1720424.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;26/01/2019;15;946.0;1720839.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;27/01/2019;15;292.0;1721785.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;28/01/2019;15;432.0;1722077.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;29/01/2019;15;512.0;1722509.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;30/01/2019;15;364.0;1723021.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;31/01/2019;15;444.0;1723385.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;01/02/2019;15;332.0;1723829.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;02/02/2019;15;789.0;1724161.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;03/02/2019;15;329.0;1724950.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;04/02/2019;15;397.0;1725279.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;05/02/2019;15;406.0;1725676.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;06/02/2019;15;442.0;1726082.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;07/02/2019;15;536.0;1726524.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;08/02/2019;15;404.0;1727060.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;09/02/2019;15;382.0;1727464.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;10/02/2019;15;401.0;1727846.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;11/02/2019;15;345.0;1728247.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;12/02/2019;15;462.0;1728592.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;13/02/2019;15;545.0;1729054.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;14/02/2019;15;451.0;1729599.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;15/02/2019;15;743.0;1730050.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;16/02/2019;15;916.0;1730793.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;17/02/2019;15;400.0;1731709.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;18/02/2019;15;403.0;1732109.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;19/02/2019;15;336.0;1732512.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;20/02/2019;15;284.0;1732848.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;21/02/2019;15;429.0;1733132.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;22/02/2019;15;642.0;1733561.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;23/02/2019;15;566.0;1734203.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;24/02/2019;15;355.0;1734769.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;25/02/2019;15;616.0;1735124.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;26/02/2019;15;477.0;1735740.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;27/02/2019;15;566.0;1736217.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;28/02/2019;15;378.0;1736783.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;01/03/2019;15;610.0;1737161.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;02/03/2019;15;330.0;1737771.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;03/03/2019;15;614.0;1738101.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;04/03/2019;15;811.0;1738715.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;05/03/2019;15;653.0;1739526.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;06/03/2019;15;542.0;1740179.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;07/03/2019;15;298.0;1740721.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;08/03/2019;15;257.0;1741019.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;09/03/2019;15;713.0;1741276.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;10/03/2019;15;491.0;1741989.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;11/03/2019;15;388.0;1742480.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;12/03/2019;15;442.0;1742868.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;13/03/2019;15;326.0;1743310.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;14/03/2019;15;368.0;1743636.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;15/03/2019;15;678.0;1744004.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;16/03/2019;15;1013.0;1744682.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;17/03/2019;15;279.0;1745695.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;18/03/2019;15;317.0;1745974.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;19/03/2019;15;463.0;1746291.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;20/03/2019;15;421.0;1746754.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;21/03/2019;15;429.0;1747175.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;22/03/2019;15;454.0;1747604.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;23/03/2019;15;921.0;1748058.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;24/03/2019;15;414.0;1748979.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;25/03/2019;15;347.0;1749393.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;26/03/2019;15;391.0;1749740.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;27/03/2019;15;382.0;1750131.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;28/03/2019;15;408.0;1750513.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;29/03/2019;15;485.0;1750921.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;30/03/2019;15;697.0;1751406.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;31/03/2019;15;697.0;1752103.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;01/04/2019;15;535.0;1752638.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;02/04/2019;15;519.0;1753213.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;03/04/2019;15;353.0;1753732.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;04/04/2019;15;293.0;1754085.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;05/04/2019;15;435.0;1754378.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;06/04/2019;15;574.0;1754813.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;07/04/2019;15;411.0;1755387.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;08/04/2019;15;358.0;1755798.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;09/04/2019;15;434.0;1756156.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;10/04/2019;15;488.0;1756590.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;11/04/2019;15;361.0;1757078.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;12/04/2019;15;464.0;1757439.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;13/04/2019;15;779.0;1757903.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;14/04/2019;15;329.0;1758682.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;15/04/2019;15;366.0;1759011.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;16/04/2019;15;348.0;1759377.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;17/04/2019;15;408.0;1759725.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;18/04/2019;15;446.0;1760133.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;19/04/2019;15;446.0;1760579.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;20/04/2019;15;1131.0;1761710.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;21/04/2019;15;725.0;1762794.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;22/04/2019;15;658.0;1763519.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;23/04/2019;15;567.0;1764177.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;24/04/2019;15;567.0;1764744.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;25/04/2019;15;551.0;1765295.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;26/04/2019;15;461.0;1765803.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;27/04/2019;15;880.0;1766264.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;28/04/2019;15;483.0;1767144.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;29/04/2019;15;410.0;1767627.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;30/04/2019;15;410.0;1768037.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;01/05/2019;15;698.0;1768735.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;02/05/2019;15;545.0;1769372.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;03/05/2019;15;459.0;1769917.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;04/05/2019;15;714.0;1770376.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;05/05/2019;15;714.0;1771090.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;06/05/2019;15;349.0;1771439.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;07/05/2019;15;799.0;1771838.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;08/05/2019;15;409.0;1772637.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;09/05/2019;15;409.0;1773046.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;10/05/2019;15;467.0;1773513.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;11/05/2019;15;719.0;1773942.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;12/05/2019;15;423.0;1774661.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;13/05/2019;15;354.0;1775084.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;14/05/2019;15;518.0;1775438.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;15/05/2019;15;510.0;1775956.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;16/05/2019;15;524.0;1776466.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;17/05/2019;15;470.0;1776990.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;18/05/2019;15;1107.0;1777460.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;19/05/2019;15;506.0;1778567.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;20/05/2019;15;499.0;1779073.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;21/05/2019;15;417.0;1779572.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;22/05/2019;15;384.0;1779989.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;23/05/2019;15;272.0;1780373.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;24/05/2019;15;409.0;1780645.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;25/05/2019;15;760.0;1781054.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;26/05/2019;15;461.0;1781814.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;27/05/2019;15;461.0;1782275.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;28/05/2019;15;481.0;1782756.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;29/05/2019;15;937.0;1783215.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;30/05/2019;15;584.0;1784152.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;31/05/2019;15;1264.0;1784736.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;01/06/2019;15;1152.0;1786000.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;02/06/2019;15;1152.0;1787152.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;03/06/2019;15;419.0;1787571.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;04/06/2019;15;301.0;1788170.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;05/06/2019;15;281.0;1788471.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;06/06/2019;15;292.0;1788797.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;07/06/2019;15;403.0;1789089.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;08/06/2019;15;574.0;1789492.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;09/06/2019;15;919.0;1790066.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;10/06/2019;15;430.0;1790985.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;11/06/2019;15;396.0;1791415.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;12/06/2019;15;393.0;1791811.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;13/06/2019;15;354.0;1792204.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;14/06/2019;15;544.0;1792558.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;15/06/2019;15;851.0;1793102.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;16/06/2019;15;745.0;1793953.0
C09FA030008;9,82018E+11;LYONNAISE;C241E7A5;17/06/2019;15;442.0;1794698.0
